Timestamp,Average
2025-06-28 18:00:00,50.28916256157633
2025-06-28 19:00:00,47.984018264840174
2025-06-28 20:00:00,50.388663967611336
2025-06-28 21:00:00,48.11117021276596
2025-06-28 22:00:00,48.24927536231885
2025-06-28 23:00:00,49.98634146341462
2025-06-29 00:00:00,50.396601941747576
2025-06-29 01:00:00,49.979797979798
2025-06-29 02:00:00,48.86298076923075
2025-06-29 03:00:00,48.854377880184366
2025-06-29 04:00:00,48.84019138755982
2025-06-29 05:00:00,53.66289308176103
2025-06-29 06:00:00,49.72401960784314
2025-06-29 07:00:00,47.74086021505377
2025-06-29 08:00:00,47.81428571428572
2025-06-29 09:00:00,47.755080213903746
2025-06-29 10:00:00,44.72439024390244
2025-06-29 11:00:00,49.92636363636361
2025-06-29 12:00:00,48.60153846153844
2025-06-29 13:00:00,47.11618497109825
2025-06-29 14:00:00,49.991752577319566
2025-06-29 15:00:00,52.81255813953488
2025-06-29 16:00:00,46.05678391959798
2025-06-29 17:00:00,51.03970588235292
2025-06-29 18:00:00,50.40896226415096
2025-06-29 19:00:00,47.83687150837989
2025-06-29 20:00:00,50.60723981900451
2025-06-29 21:00:00,48.519999999999996
2025-06-29 22:00:00,49.797894736842146
2025-06-29 23:00:00,54.55721153846155
2025-06-30 00:00:00,50.87560975609754
2025-06-30 01:00:00,52.27846889952155
2025-06-30 02:00:00,48.07684210526317
2025-06-30 03:00:00,53.03623188405795
2025-06-30 04:00:00,50.74285714285715
2025-06-30 05:00:00,52.077777777777825
2025-06-30 06:00:00,47.76952380952384
2025-06-30 07:00:00,50.8580808080808
2025-06-30 08:00:00,47.08781725888323
2025-06-30 09:00:00,47.62585365853659
2025-06-30 10:00:00,52.654255319148916
2025-06-30 11:00:00,45.65652173913042
2025-06-30 12:00:00,51.99484536082474
2025-06-30 13:00:00,46.17320574162679
2025-06-30 14:00:00,55.56536312849161
2025-06-30 15:00:00,51.84088397790055
2025-06-30 16:00:00,48.82447916666666
2025-06-30 17:00:00,50.70994475138119
2025-06-30 18:00:00,50.90752688172046
2025-06-30 19:00:00,54.55674157303374
2025-06-30 20:00:00,49.04673913043475
2025-06-30 21:00:00,49.76833333333333
2025-06-30 22:00:00,49.179166666666674
2025-06-30 23:00:00,48.41329787234048
